,name,salary,count,age
0,Aaron,43646.14867183288,534838,29.26305909452956
1,Abigail,12288.074649213966,351474,16.032548638021588
2,Adam,47398.30769049028,515150,30.22219353586334
3,Addison,985.1543981382578,115531,9.285170214055102
4,Adrian,25081.088498397196,217591,21.493453313785956
5,Agnes,41897.093078608224,31143,70.94155990110137
6,Aidan,2986.4400758088477,107194,13.323105770845384
7,Aiden,332.4019425316224,193819,8.84116108327873
8,Alan,64158.939326976266,276287,46.671808662731145
9,Albert,63344.79372202338,199462,56.216151447393486
10,Alejandro,24657.996784207786,126285,21.789990893613652
11,Alex,31762.717026763206,233695,26.104276942168212
12,Alexa,11762.464695826082,121504,15.409945351593363
13,Alexander,24602.828849990372,607664,21.78598370151926
14,Alexandra,26749.932541017763,226745,22.498180775761316
15,Alexis,18891.87163410631,332147,19.95789815954984
16,Alfred,65844.70546665911,98065,59.28731963493601
17,Alice,51923.90254862438,225947,59.915944889730774
18,Alicia,54591.1216411801,211813,35.134047485281826
19,Alison,53027.74412528478,106686,33.971045872935534
20,Allen,65634.56053457185,179169,49.72490218732035
21,Allison,36758.51088194215,288148,26.155191082360453
22,Alma,49611.43815982434,59280,54.527580971659916
23,Alvin,62587.045935692375,80849,53.34679464186323
24,Alyssa,20351.728119934047,300967,20.077746065183227
25,Amanda,54149.025520166026,748455,32.74347823182423
26,Amber,48181.56664568074,360972,30.34304599802755
27,Amelia,17538.42898746742,145568,19.297489832930314
28,Amy,70151.78133040332,641436,41.13086886298867
29,Ana,38109.77334641211,95744,28.038028492647058
30,Andre,50470.94895961846,112787,33.25263549877202
31,Andrea,57108.42000621618,407730,36.79332646604371
32,Andrew,44320.308290354384,1119253,31.194094632759526
33,Angel,17850.991811214873,218846,18.81894574266836
34,Angela,71933.35849110501,613168,43.11177523941236
35,Angelina,20888.533953066773,95061,23.50185670253837
36,Anita,76078.80700603315,152092,58.6400139389317
37,Ann,72022.86418590955,291414,60.88104209132025
38,Anna,39799.88792896008,450612,38.98463423077947
39,Anne,68912.26209140805,204391,54.122138450323156
40,Annette,78394.60926374624,130133,56.122966503500265
41,Annie,47017.20958100539,125466,59.26689302281096
42,Anthony,51864.69961001976,1203075,36.179989609957815
43,Antonio,41979.941975921865,216849,30.261467657217697
44,April,65932.96319418623,228194,38.77265835210391
45,Arlene,58455.09472277556,82192,64.30556501849328
46,Arnold,64609.1481086633,45603,59.79558362388439
47,Arthur,64550.27815492064,220771,57.32472109108533
48,Ashley,39472.309305599956,829803,26.76609026479779
49,Aubrey,8923.518478209573,104838,12.284457925561343
50,Audrey,33983.01470932362,196615,36.25019962871602
51,Austin,20891.25511801475,388327,20.57847381201925
52,Autumn,19938.447248480938,118602,18.790998465455896
53,Ava,3892.6266209012715,243519,11.118504100296075
54,Avery,2707.4759768396584,116757,9.758318559058557
55,Barbara,70625.58623912823,967397,67.2097846075603
56,Barry,82236.6150219717,140131,56.96162162547902
57,Beatrice,47265.27364717733,57428,62.479208748345755
58,Benjamin,36397.93035033405,643060,27.0675551270488
59,Bernard,66705.11057583151,85012,59.441008328236016
60,Bernice,48071.11332489835,53782,71.08502844817968
61,Bertha,54628.04435323057,47568,68.92398250924991
62,Bessie,47219.92840071388,30033,73.77721173375953
63,Beth,83875.58430137899,138763,52.74200615437833
64,Betty,50392.03879011048,452957,73.98662566203856
65,Beverly,70677.63137380236,257288,66.30759304747987
66,Bill,72083.2784719289,83087,64.41025671886095
67,Billie,60103.94575910491,59089,61.71627544889912
68,Billy,67386.4102865511,227049,58.11079106272214
69,Blake,23685.41074499186,167522,20.74695860842158
70,Bobby,68364.74049869624,206380,56.50141486578157
71,Bonnie,74864.36880989405,229697,62.627304666582496
72,Bradley,59528.32338242457,278637,37.42141926592664
73,Brandi,58760.93749728637,98884,34.33678856033332
74,Brandon,37392.5873934148,732435,26.234449473332106
75,Brandy,62942.92752987674,103156,36.0142502617395
76,Brayden,1565.946835775886,112886,9.965274701911664
77,Brenda,82138.7740418182,527014,56.65551579274934
78,Brent,68545.26643573526,125569,41.80438643295718
79,Brett,57400.495694129015,147929,35.70302645187894
80,Brian,68942.21815307843,1061632,41.69417274535809
81,Brianna,16745.024926148555,247700,18.694162293096486
82,Brittany,42235.747979157946,352297,27.6792393917632
83,Brooke,29269.57532535651,185757,23.28381702977546
84,Bruce,80300.8228943228,274940,58.2174183458209
85,Bryan,52071.147490222575,353832,33.801363358882185
86,Bryce,18780.70566918523,107945,19.190819398767893
87,Caitlin,33830.5409559298,109626,24.955193111123275
88,Caleb,13316.471831105446,271390,16.353019639633
89,Calvin,53430.00111270368,138457,41.6926771488621
90,Cameron,18709.92238972018,265979,18.94935690411649
91,Carl,70041.21221021087,260571,56.85323769721113
92,Carla,76917.00468126018,134367,49.139878095067985
93,Carlos,40083.23893531744,259050,29.636016213086275
94,Carmen,60276.32922995204,109689,44.49313969495574
95,Carol,75275.08172896632,599559,66.42017549565597
96,Carole,65176.69099476853,75620,70.04455170589792
97,Caroline,33628.32890650062,176437,29.99372013806628
98,Carolyn,72384.60529088981,405943,62.73620927075969
99,Carrie,71758.35033206412,172704,47.12354664628497
100,Carson,7655.834107323323,97978,13.944854967441671
101,Carter,5395.248072558981,144421,11.585448099653098
102,Casey,49438.875977953125,104313,31.424539606760423
103,Cassandra,50063.400009634126,161308,32.85926922409304
104,Catherine,63857.33959619214,408669,51.091504371508485
105,Cathy,89909.23567058798,149456,58.87837222995397
106,Cecil,64559.82071800045,41101,60.64000875891097
107,Chad,67393.27805522125,225623,38.55126028817984
108,Charlene,75303.04268698537,104235,57.875089940998706
109,Charles,64716.508890545236,1322562,53.10746792966984
110,Charlie,48531.68442576394,75832,45.20793332630024
111,Charlotte,39319.575199142564,239017,39.27310609705586
112,Chase,14594.52654669417,156812,16.506230390531336
113,Chelsea,36898.624347690806,156717,25.62721976556468
114,Cheryl,88690.15644122116,383463,58.76938844164887
115,Chester,66038.23865302194,40393,61.415418513108705
116,Chloe,5817.569359260651,198357,13.122713088018068
117,Chris,77090.25203396144,121135,48.656589755231764
118,Christian,21746.059924897017,401032,20.4889260707375
119,Christina,62452.56854704101,446251,37.8838792518112
120,Christine,77292.2553594057,485052,51.20080115121678
121,Christopher,56497.25314970954,1897438,34.93449957258156
122,Cindy,81635.03926559263,234474,51.07551796787703
123,Claire,24546.525958462844,146225,27.04008890408617
124,Clara,33654.183866654435,97465,46.84068127019956
125,Clarence,64114.647326444116,101687,61.094840048383766
126,Claudia,59663.81696167044,103413,45.607486486225135
127,Clayton,42725.52226536961,99519,33.308694822094274
128,Clifford,70845.97006286029,91519,57.66202646445001
129,Clyde,64434.21840042431,54113,61.49620239129229
130,Cody,33760.6026508878,275261,24.958966217517194
131,Cole,13289.059226334659,130218,16.77950052988066
132,Colin,26007.398518987735,119009,22.371719785898545
133,Colleen,75092.95557689838,139740,50.305281236582225
134,Colton,10332.875963401328,115107,13.889772125066242
135,Connie,83264.80570127939,213532,60.91890208493341
136,Connor,9513.253361174782,201583,14.875540100107647
137,Constance,70435.88842702734,90376,62.210918828007436
138,Cora,28249.697244725834,57150,35.58803149606299
139,Corey,51289.2947269506,173444,31.93965775697055
140,Cory,53678.16596797231,120057,32.77831363435701
141,Courtney,43493.26999371862,251920,28.716640203239123
142,Craig,79509.90849497374,255999,49.69599099996484
143,Crystal,60625.22616511354,316096,36.01853867179591
144,Curtis,69364.3350886552,187734,48.529419284732654
145,Cynthia,82812.0149592284,624531,54.29790514802308
146,Daisy,28461.89889798646,86926,30.56083335250673
147,Dale,77483.29004060756,179968,58.71642736486486
148,Dan,79082.18589684193,66295,58.67104608190663
149,Dana,71273.20031086975,178790,43.315325241903906
150,Daniel,55783.95048070719,1626368,38.079028854478196
151,Danielle,49632.37938424336,357563,31.1424252509348
152,Danny,76345.02646177777,227390,52.550200096750075
153,Darlene,77516.91470305476,158183,60.95820663408836
154,Darrell,75748.76292664329,121972,51.97202636670711
155,Darren,64559.53337395487,94315,39.07654137729948
156,David,70138.82962400945,2861043,48.23405695055964
157,Dawn,84698.2525612102,264499,50.67217267362069
158,Dean,66659.98177271715,128237,47.74632906259504
159,Deanna,67595.88405034585,120717,45.572794221195025
160,Debbie,92102.77666926637,168458,57.39036436381769
161,Deborah,89973.74888106152,646381,59.50830083186232
162,Debra,92275.31410471468,487165,59.25895333203329
163,Delores,59519.32658761682,67608,70.541459590581
164,Denise,83674.82275854867,337104,52.539489297071526
165,Dennis,79003.93853619038,456636,58.01102409796862
166,Derek,50070.869825281115,218737,31.645670371267776
167,Derrick,57635.89990592457,133403,35.40244972002129
168,Destiny,13349.608564500388,143593,17.748016964615267
169,Devin,25127.908560175492,146735,21.993130473302212
170,Diana,66840.68065256588,313444,47.74343742422889
171,Diane,84817.90047979979,428658,61.86728580826673
172,Diego,8011.291563048296,101961,14.417669501083747
173,Dolores,46201.65504935255,95876,73.10725311861154
174,Dominic,19676.773988431225,147316,19.61089087403948
175,Don,70199.562923692,93387,61.80070031160654
176,Donald,70881.6924371911,776764,60.835265280059325
177,Donna,82398.247013072,655460,61.92505721172917
178,Doris,49819.85999358108,177744,73.4836731478981
179,Dorothy,47806.48997992501,355819,73.34178051200189
180,Douglas,79181.91364192577,424900,54.165563662038124
181,Duane,75550.14191255759,76915,56.71097965286355
182,Dustin,49991.11309374959,197562,30.77998805438293
183,Dylan,13957.741387272188,356034,16.901672312194904
184,Earl,66339.1413666129,107761,61.99375469789627
185,Eddie,69091.20711778372,131686,53.396777182084655
186,Edgar,36944.33012610705,94208,33.41152556046195
187,Edith,48604.16892832082,78537,62.39162432993366
188,Edna,50237.074533224695,71805,70.56309449202702
189,Eduardo,28962.27720548701,97341,23.931539639001038
190,Edward,67073.20345174974,664044,54.362763612049804
191,Edwin,51340.29742163345,136233,43.50273428611276
192,Eileen,68709.06940791213,116730,60.16670950055684
193,Elaine,67277.90252703191,166890,62.61100125831386
194,Eleanor,28040.20597677426,111212,48.95349422724166
195,Eli,10693.832239817999,105895,13.786118324755654
196,Elijah,7839.1463733187975,268675,13.666172885456406
197,Elizabeth,54575.508779765216,1153597,42.09163772097188
198,Ella,13984.742668993344,181795,23.920982425259222
199,Ellen,69828.58776344947,167315,58.10852583450378
200,Elmer,50785.04971825321,31333,59.67599655315482
201,Elsie,33275.672215693405,43230,59.67497108489475
202,Emily,28268.368260710507,769633,24.174911938547332
203,Emma,12083.038074849352,464422,20.158427034033704
204,Eric,61912.45374772012,806646,38.055992343605496
205,Erica,54005.05285224506,223993,32.7988151415446
206,Erik,49607.08612369135,144205,31.860996498040983
207,Erika,48616.04502329009,120407,31.12352271877881
208,Erin,53652.74047582986,303497,32.95267169032972
209,Ernest,68737.56404154224,131528,58.578933763153096
210,Esther,43933.654007057274,101597,48.830437906631104
211,Ethan,8216.661665868354,407501,14.293714616651247
212,Ethel,47486.20763176395,53527,75.27924225157398
213,Eugene,64932.20775380653,160693,61.52222561032528
214,Eva,38006.647909590974,127936,40.22927870185092
215,Evan,20161.98659178113,252242,19.48857446420501
216,Evelyn,34290.542715460244,276015,43.459866311613496
217,Faith,23180.418769339467,124512,23.533249807247493
218,Florence,41661.70185206696,62347,73.91253789276148
219,Floyd,66034.55364235335,57789,62.29401789267854
220,Frances,55599.85479848894,219720,67.49414709630439
221,Francis,62727.667513270346,117179,57.934928613488765
222,Francisco,39707.42605880643,116965,29.73979395545676
223,Frank,67480.28521353769,397398,56.842563374752764
224,Franklin,58208.2256600881,79067,50.95133241428156
225,Fred,66538.11653124569,122093,64.9610624687738
226,Frederick,69630.09852379534,144920,54.56835495445763
227,Gabriel,19471.580042788246,324584,18.94768380450053
228,Gabriella,8133.31610451532,111825,13.724703778224905
229,Gabrielle,21195.64432477833,130309,20.62987207330269
230,Gail,83112.22569640364,159577,64.51828270991433
231,Garrett,28889.901791735876,123602,23.898302616462516
232,Gary,81657.16364482958,678586,59.20159567099822
233,Gavin,7167.207449553362,169583,13.73676606735345
234,Gene,67346.87432748098,66529,62.77781118008688
235,Genevieve,29669.133212135817,48997,37.51148029471192
236,George,64277.463902940595,625127,57.086206482842684
237,Georgia,47024.96699111625,77746,51.13730609934916
238,Gerald,70229.71974596976,257929,60.77640746096794
239,Geraldine,55216.55815005017,99621,70.63184469138034
240,Gertrude,36596.11455000212,23715,78.59919881931268
241,Gilbert,65753.67608710697,70293,53.70962969285704
242,Gina,74992.4608370815,143013,44.602036178529225
243,Gladys,45418.8692476867,64435,69.60242104446341
244,Glen,75459.94897105562,73662,57.025209741793596
245,Glenda,78570.47627914156,85262,63.42579343670099
246,Glenn,77834.91459350166,153101,57.698774011926766
247,Gloria,66133.51458711998,268740,63.4463496316142
248,Gordon,67569.17633433582,75972,59.21754067287948
249,Grace,19818.899732717393,285687,27.70875468607252
250,Grant,31015.27337909877,107068,25.832564351627003
251,Gregory,76925.81918555923,608454,48.54378967021336
252,Gwendolyn,69871.00136382534,87675,54.92025092671799
253,Hailey,7541.083888599085,155663,14.46512658756416
254,Haley,20496.864958199927,153134,20.592552927501405
255,Hannah,18207.390827527175,405516,19.707866027481035
256,Harold,64943.08007383463,201672,64.0419443452735
257,Harry,64582.59239134407,138180,61.678281951078304
258,Harvey,60323.025307831136,50450,58.58685827552032
259,Hazel,27805.021414137456,76747,48.19613795978996
260,Heather,65987.28997645057,506849,37.85372763880367
261,Hector,42207.4154954437,91937,30.60364162415567
262,Heidi,67473.0407309991,135483,40.51162876523254
263,Helen,47618.42751627506,282129,68.89802537137267
264,Henry,44025.63181530552,332062,41.48454505483916
265,Herbert,64277.005944424905,77880,63.777336928608115
266,Herman,64497.96010154884,46875,61.56945066666667
267,Holly,65435.20229849233,189510,39.94344361775104
268,Howard,68837.24144352549,140312,62.397328810080396
269,Hunter,10084.280680732034,224463,15.338527953382071
270,Ian,27029.58305303721,215828,21.922160238708603
271,Ida,52763.45876441679,44588,67.38115636494123
272,Irene,52873.17002686399,120900,62.95720430107527
273,Isaac,16608.430636481688,247031,18.395885536633052
274,Isabel,20952.841649508653,90988,24.03179540159142
275,Isabella,2378.0625858621356,311448,11.07564344609694
276,Isaiah,8665.842758473176,200984,14.664968355690005
277,Ivan,27789.245005518304,106809,25.175987042290444
278,Jack,36146.57991039309,389923,38.632714664177286
279,Jackson,5793.569051358042,219847,12.659613276505933
280,Jacob,23240.71432441479,870139,21.048433641061944
281,Jacqueline,62686.27257608667,353612,46.65138343721367
282,Jake,20539.196587538205,108884,20.774319459241028
283,James,67368.36001059534,3194773,52.0995375884296
284,Jamie,61244.07893886844,256552,36.641826998035484
285,Jane,68923.88260204234,227527,61.20616454310917
286,Janet,75898.79226631562,409459,62.86758381181022
287,Janice,77302.00812990085,307158,64.37356018726518
288,Jared,39849.7925042574,192773,27.533363074704447
289,Jasmine,23664.196740779134,241081,21.151986261878786
290,Jason,61395.88909782278,973782,35.89035020158516
291,Jay,71047.0764295128,143199,48.6523509242383
292,Jayden,555.610871661524,199497,9.20510082858389
293,Jean,63282.694163732835,227485,69.0474668659472
294,Jeanette,67488.41450702715,102877,58.338802647822156
295,Jeanne,75126.45351814319,100548,64.03925488323985
296,Jeff,87323.89278544363,96959,54.27394053156489
297,Jeffery,78332.63640571959,202152,47.637737939768094
298,Jeffrey,77299.40431817109,859779,47.20477238918373
299,Jenna,28380.560960211704,141961,23.120955755453963
300,Jennie,61183.279965655485,42374,55.918534950677305
301,Jennifer,68340.8155024462,1408257,39.6046651996049
302,Jeremiah,22715.07979191729,182177,19.62405792169154
303,Jeremy,54792.89509690468,415850,32.825578934712034
304,Jerome,69393.1768790048,102099,53.155251275722584
305,Jerry,73366.25814179309,414565,58.81847237465777
306,Jesse,49047.669183191916,322276,35.181263885613575
307,Jessica,50343.45384035394,1020230,31.153989786616744
308,Jessie,57070.68160493438,61597,45.31394386090232
309,Jesus,31497.925285041532,202948,26.041720046514378
310,Jill,83150.58266292246,190023,50.81277529562211
311,Jim,77353.52409984103,88843,61.73276453969362
312,Jimmie,65392.638914751966,57226,61.69917520008388
