,name,salary,count,age
313,Jimmy,69498.89790750887,206170,53.83893873987486
314,Jo,77171.72208747946,130514,66.26613236894126
315,Joan,58979.972529299564,283408,71.07641633263705
316,Joann,70283.03594517903,112723,63.74966067262227
317,Joanna,49207.38931127395,92188,34.69715147307676
318,Joanne,72760.47464041022,154688,63.41232674803475
319,Jocelyn,20636.28383502171,101359,20.19978492289782
320,Joe,67668.72558807887,226215,57.88241716950689
321,Joel,52877.55523840841,229170,36.790312868176464
322,John,68163.94709493848,3011071,52.26297885370355
323,Johnny,68550.04845198173,231160,50.81243727288458
324,Jon,73951.68874024958,138300,48.8903615328995
325,Jonathan,43419.7397014804,793912,29.33418943157428
326,Jordan,23912.72415939754,360161,20.91083432131741
327,Jorge,34824.14945142876,123827,26.068644156767103
328,Jose,41052.953806502,498648,30.30572066868813
329,Joseph,57248.27074576773,1747106,42.609883430083805
330,Josephine,37865.62166892258,112756,50.621864911845044
331,Joshua,39179.77460608119,1163551,26.759864415053574
332,Josiah,7110.91700991153,98322,11.924238725819247
333,Joy,66614.38329340397,107563,50.06650056246107
334,Joyce,67023.53482356032,332508,67.6313081189024
335,Juan,39918.90711309879,309962,29.66168433549919
336,Juanita,61817.32732111912,103836,63.70717284949343
337,Judith,71987.66149637193,334280,66.9316860117267
338,Judy,79163.10941571057,296842,65.87125811037522
339,Julia,40990.71636622029,310093,36.07926654261786
340,Julian,17339.596378738308,180803,18.768825738510976
341,Julie,79106.596979001,464974,48.42485386279663
342,June,50497.68964756147,86645,64.33089041491142
343,Justin,42555.53724752014,745595,28.19204259685218
344,Kaitlyn,17009.940758878663,160518,19.029168068378624
345,Karen,83060.38181767607,854494,56.930396234496676
346,Katelyn,19575.783482338004,129413,19.65743008816734
347,Katherine,51839.919931140466,487500,38.874504615384616
348,Kathleen,78704.26051777172,553430,58.67250420107331
349,Kathryn,62470.74849203175,331970,46.567376570172
350,Kathy,88934.9854935717,292491,58.67051635776827
351,Katie,44010.46655332851,195112,31.498493173151832
352,Katrina,59185.97356048416,96282,36.34344945057228
353,Kayla,25830.863617811123,332066,22.091463745159096
354,Kaylee,7862.736716336359,123355,13.971602286084877
355,Keith,75630.36358429199,358303,48.479259174497564
356,Kelly,69607.62985279865,450314,40.88045674795809
357,Kelsey,31668.763958314787,144193,24.01606874120103
358,Kenneth,72157.05320060268,862759,53.615591376038964
359,Kevin,63305.62876853762,1065712,39.792997545303045
360,Kim,90789.45796006847,163479,55.191529187235055
361,Kimberly,70585.25533393024,794892,41.88435787503208
362,Kristen,57507.7900736229,211150,34.62162917357329
363,Kristin,65250.66612766178,172161,38.281957005361264
364,Kristina,58605.34770648655,130916,35.383306853249415
365,Kyle,40023.258895088155,459981,27.695656994528036
366,Kylie,10383.92311722832,106299,15.030687024337011
367,Lance,62029.40078288939,93190,39.52879064277283
368,Landon,6515.9642388206885,149022,12.255304585900069
369,Larry,78030.26999881708,573514,60.54104346188585
370,Laura,70741.47104817544,628934,46.09173935579886
371,Lauren,37862.03675462364,456817,26.920206559738364
372,Laurie,88374.14323276769,149766,54.529886623132086
373,Lawrence,71252.61207891176,252226,57.58566127203381
374,Leah,33289.16716315555,201713,25.584131910189228
375,Lee,70162.03772174676,136319,52.89724103023056
376,Lena,41430.09603535752,50058,44.721383195493225
377,Leo,36206.92397671395,95760,37.175689223057645
378,Leon,58919.59632793211,85894,51.27977507159988
379,Leona,45585.49783842288,32932,61.27392809425483
380,Leonard,68532.1696828225,137765,58.33208725002722
381,Leroy,64527.2029881653,86035,61.09091648747603
382,Leslie,74783.72452122283,58419,59.574076927027164
383,Lester,67449.64937988375,50513,60.13937006315206
384,Levi,15592.580665756921,129097,16.078235745214837
385,Lewis,62219.05898763447,68104,54.68790379419711
386,Liam,2707.3002210960617,191329,8.669250348875497
387,Lillian,23386.026356960938,191335,34.99046175555962
388,Lillie,42959.95721883849,49066,58.85185260669303
389,Lily,6444.223029282999,130724,13.673969584774028
390,Linda,84144.3046583978,1181361,64.01880034976608
391,Lindsay,50050.388873007156,126516,30.806893989693002
392,Lindsey,43723.626717754,152847,28.502875424444053
393,Lisa,84659.72434073857,901385,49.464255562273614
394,Lloyd,67386.21557837495,66705,60.588666516752866
395,Logan,9308.195298791341,314375,14.3780675944334
396,Lois,52955.453719315265,137377,73.04056719829374
397,Loretta,68623.03595592317,99803,63.94019217859183
398,Lori,87616.34296687783,315735,51.7530333982612
399,Lorraine,65531.7999237791,110628,65.47384929674223
400,Louis,62338.67156656297,182734,53.289628640537615
401,Louise,53259.5723869877,101058,70.9613984048764
402,Lucas,15040.738573213714,235197,15.580160461230372
403,Lucille,40100.60159713597,64807,63.569598963074974
404,Lucy,31001.975788133394,106221,35.17768614492426
405,Luis,32741.265730728337,252872,25.8054232971622
406,Luke,17297.00068754297,251091,17.745809288266006
407,Lydia,36864.6653102401,121393,31.86469565790449
408,Lynn,85642.15305613127,156045,58.27208817969176
409,Mackenzie,11165.613054315481,123414,15.895003808319963
410,Madeline,21417.787482387535,141224,25.54962329349119
411,Madison,7515.326373708642,370599,14.820919646302338
412,Makayla,5869.168826006613,100069,14.100090937253295
413,Manuel,48040.367284708336,133868,37.27004960109959
414,Marc,69554.55279303806,123737,43.5728278526229
415,Marcia,78520.38599275971,100708,63.040910354688805
416,Marcus,45577.1191068869,210015,30.694664666809512
417,Margaret,59818.17477224305,558841,61.0721457444962
418,Margie,60374.38354473398,51743,69.56529385617378
419,Maria,58380.4524656335,460605,41.320150671399574
420,Mariah,16788.984942784937,104635,18.22995173699049
421,Marian,53860.06505191185,55998,65.60305725204472
422,Marie,59742.49863897554,212236,61.60257449254603
423,Marilyn,62323.961682026136,241375,66.04817400310719
424,Mario,47758.051607038295,125807,33.13172557965773
425,Marion,48829.59549873956,56901,69.7658564875837
426,Marissa,29800.800771130456,117360,23.838122017723244
427,Marjorie,50421.49012598299,96063,70.0619072900076
428,Mark,79911.39826199933,1152613,50.07245797158283
429,Marlene,59641.64448290512,94096,60.05126679136201
430,Marsha,84491.35935112352,86924,61.20252174313193
431,Martha,65056.90614586481,271409,63.75272374902822
432,Martin,63231.75870491617,208418,46.59445441372626
433,Marvin,63211.36899637097,134783,54.46846412381383
434,Mary,65519.01759861932,2021475,63.37723840265153
435,Mason,6308.313985831624,264604,12.049969010294628
436,Matthew,47773.40210436004,1498130,30.954065401533914
437,Mattie,43097.63480962551,36660,61.36895799236225
438,Maureen,80388.60448962214,117242,59.470829566196414
439,Maurice,59786.29603075214,83536,44.50853524229075
440,Max,25839.86556031072,105199,26.59778134773144
441,Maxine,49415.219057457434,45114,66.06448109234384
442,Megan,41951.83522915654,428134,28.189134710160836
443,Melanie,53509.87818229444,232481,34.808362833952025
444,Melinda,77698.53112020007,124558,47.21787440389216
445,Melissa,67278.8831771493,721466,39.22436261722659
446,Melvin,65083.89036881431,122623,56.94692675925398
447,Mia,7130.824513343028,214642,12.188034028754856
448,Michael,68165.05685166383,3724538,44.419565057464844
449,Micheal,73298.35385849186,129398,47.50227205984636
450,Michele,84670.1339127533,204409,51.4622790581628
451,Michelle,70272.1246619582,770423,41.64436160395004
452,Miguel,33217.14943430372,163476,25.814963664391104
453,Mike,83581.34334760469,145485,57.47021342406433
454,Mildred,41694.32308050381,97998,75.91441662074736
455,Milton,64013.534766643075,48556,57.340761182964
456,Minnie,48373.43169145699,28444,72.66903389115456
457,Miranda,32752.712278286417,108074,24.60293872716842
458,Miriam,44908.79406620512,69744,40.170294218857535
459,Mitchell,53808.163355554076,139693,37.07230856234743
460,Molly,36788.759090700594,150303,28.108294578285197
461,Monica,64796.65418132472,230504,40.11316940270017
462,Morgan,21059.02515098874,209960,20.271089731377405
463,Myrtle,38286.53553420724,19614,78.78087080656674
464,Nancy,74559.02753140572,725794,63.046983028242174
465,Naomi,30151.07231444137,109860,31.261359912616058
466,Natalie,30761.77291560444,326283,24.824875951244778
467,Nathan,33706.87472412681,503298,25.360136539386207
468,Nathaniel,32432.880910848908,232208,26.66530438227796
469,Neil,66601.99847819662,74504,48.0633388811339
470,Nellie,43574.44161875469,31282,68.1537305798862
471,Nicholas,37416.7233714657,828385,27.475316428955136
472,Nicole,53162.59732538197,571053,32.4604318688458
473,Nina,49060.604706018035,86457,41.036202967949386
474,Noah,8131.4970236569,363014,13.579820612979114
475,Nora,35568.50204185667,90356,32.85803931116915
476,Norma,56135.8729345935,139289,67.20552233126809
477,Norman,66237.27423614998,110458,62.680140868022235
478,Oliver,13878.121320400098,117921,16.576182359376194
479,Olivia,12054.578518209906,414433,16.160735269633452
480,Oscar,35977.71766908423,132911,31.03737839606955
481,Owen,9095.31728816458,158983,14.73950673971431
482,Paige,23387.508818786904,135739,21.344550939670984
483,Pamela,87343.17309465421,522300,57.473065288148575
484,Parker,8191.166550831141,97071,13.494524626304457
485,Patricia,75489.0296211458,1167423,63.44375175065079
486,Patrick,63464.23516746455,567145,42.18659425720054
487,Patsy,61572.280487333446,74396,71.05671003817409
488,Paul,72535.11291504781,895976,53.01126815896854
489,Paula,82666.80132555486,235411,56.34015827637621
490,Pauline,51678.10642222268,69403,69.17054017837846
491,Pearl,39333.69304678142,32047,59.623116048304055
492,Peggy,74026.45199639181,200653,66.587367245942
493,Peter,67349.77837363927,410066,48.062121707237374
494,Philip,68443.96990723262,225419,50.62982712193737
495,Phillip,67603.99306821897,240785,46.7165936416305
496,Phyllis,64132.79124401309,174867,70.6384795301572
497,Preston,26480.707766210002,95039,24.257062889971486
498,Priscilla,55030.483071160794,92706,44.6522447306539
499,Rachel,47569.05114427366,506655,32.73135368248611
500,Ralph,69200.15414855206,169602,62.98145069043997
501,Randall,79923.0319745972,161937,52.09798872400995
502,Randy,80398.4001252458,279180,51.14561931370442
503,Ray,66957.38161382967,99968,57.04581466069142
504,Raymond,65422.40138566469,406371,54.11486548006624
505,Rebecca,65099.93109599108,661991,42.818958263783045
506,Regina,75140.55081456676,139984,50.46293862155675
507,Reginald,70010.72323838212,88811,45.97573498778304
508,Renee,76897.77742480747,166217,48.21132014174242
509,Rhonda,89191.79743982361,189226,54.393883504381
510,Ricardo,43912.991208311716,127982,31.11548499007673
511,Richard,71996.28066921921,1641459,56.23710187095748
512,Ricky,79205.10014543384,189664,50.18151573308588
513,Riley,3435.6126829179625,100219,11.147457069018849
514,Rita,70890.5148603229,163982,63.96554499884134
515,Robert,69598.23867318036,2916874,54.43864390439902
516,Roberta,71911.62450523146,107281,65.0222779429722
517,Roberto,46986.71402498793,95722,33.26735755625666
518,Robin,85824.67113631092,264051,52.66452692851002
519,Rodney,77847.89602389694,197678,51.237947571302826
520,Roger,75627.49829919178,293961,59.02365619929174
521,Ronald,75749.02533710038,750261,59.29415763314367
522,Ronnie,77110.66393894525,140344,55.26254773983925
523,Rosa,58973.158429408984,97600,50.28344262295082
524,Rose,59453.91763347844,211604,59.364960019659364
525,Rosemary,61632.1183536574,96717,60.06248125975785
526,Roy,69391.79575011364,193590,58.38338240611602
527,Ruben,50914.756485215315,92026,36.62160693716993
528,Ruby,35540.222756949486,151130,47.989915966386555
529,Russell,72407.09670491215,222762,52.29669782099281
530,Ruth,52793.42065009013,272048,65.66805857789802
531,Ryan,40290.36614692632,895816,27.207052564365895
532,Sabrina,45777.535493845426,132214,30.696166820457744
533,Sadie,14628.418147777895,74604,21.524717173341912
534,Sally,69869.02359714074,135479,62.49416514736601
535,Sam,53412.024834182375,51123,48.43714179527805
536,Samantha,31368.251651157487,560835,24.029591591109686
537,Samuel,36593.641733195625,582215,30.282831943526016
538,Sandra,79923.5315400257,718165,60.63094971211351
539,Sara,50529.66551446138,353091,36.08879014191809
540,Sarah,47274.571325499746,890150,33.899257428523285
541,Savannah,11630.815581398245,160694,15.908708476981095
542,Scott,78661.21126041081,684110,47.00495534343892
543,Sean,50110.12561899748,396949,32.0610682984464
544,Sebastian,6551.866379139575,139893,12.255888429013604
545,Seth,32237.129185302605,153046,25.101348614142154
546,Shane,50592.120641213194,179149,31.991928506438775
547,Shannon,66062.88556608692,283634,38.65710739897192
548,Sharon,82141.53205489767,593425,61.7183789021359
549,Shawn,62903.138584063454,283445,37.487830090493745
550,Sheila,82961.14513482452,203030,57.169713835393786
551,Shelby,29715.429891995926,137443,26.554644470798802
552,Sherry,86441.66447537519,200972,56.9899438727783
553,Shirley,56825.087488705736,391206,71.2893897332863
554,Sofia,5332.913123727612,123648,11.24213897515528
555,Sophia,7429.58215762007,317385,12.84394032484207
556,Sophie,8599.277209775795,73665,17.259811307948144
557,Spencer,31212.413343630604,105975,25.604642604387827
558,Stacey,75739.47955502944,140393,43.26247035108588
559,Stacy,74627.96917848637,155130,42.61204151356927
560,Stanley,71005.3387901961,146164,59.21242576831504
561,Stella,25995.02195776384,79984,32.671771854370874
562,Stephanie,60324.7672955513,704500,36.98889141234918
563,Stephen,72462.93315754378,689093,48.71766510471011
564,Steve,80668.55192671197,173024,55.48714629184391
565,Steven,73385.31971867214,1105557,47.02738167276766
566,Sue,76882.5618022854,98466,65.86778177238844
567,Susan,86473.79054088127,938998,59.90980172481731
568,Suzanne,80940.68774087564,181349,57.19959304986518
569,Sydney,13728.503233554784,164911,18.324168794076805
570,Sylvia,65521.787272377725,143064,58.195213331096575
571,Tamara,74648.54763516286,122638,44.66996363280549
572,Tammy,87726.03904990303,309636,50.8404772054929
573,Tanya,74091.0032338943,110065,43.44024894380593
574,Tara,64839.42567161664,167854,37.715079771706364
575,Taylor,32988.96297751448,103783,25.022826474470772
576,Teresa,83845.86865147854,356052,53.552528844101424
577,Terri,88386.72659864201,132463,54.46872711625133
578,Terry,81690.83222967535,334120,55.921306716149886
579,Thelma,46377.259927259205,59254,74.11882742093361
580,Theodore,51914.28425253942,135898,43.4426702379726
581,Theresa,77871.51169035296,289342,56.383950480745966
582,Thomas,67215.91189909774,1559784,50.408384750709075
583,Tiffany,55265.61155757537,327970,32.95177302802085
584,Timothy,71232.81010538599,942068,44.6041495942968
585,Tina,83947.8000294802,268012,49.53759533155232
586,Todd,81625.34610215633,252533,47.594975706145334
587,Tom,77520.07148328419,77243,61.327977939748585
588,Tommy,69674.23719897521,124939,53.671223557095864
589,Tony,73453.25369090332,194670,47.94539990753583
590,Tonya,80587.38097842195,113940,45.838388625592415
591,Tracy,82723.52326813462,235851,47.502821696749216
592,Travis,52646.509573490046,281075,32.81494263097038
593,Trevor,31155.40447435845,151737,24.338150879482264
594,Tristan,11076.959784272309,107549,15.134375958865261
595,Troy,64911.42041406142,181003,40.83584249984807
596,Tyler,25496.859861818888,571429,21.95802628148029
597,Valerie,65668.1986587535,234191,43.502961258118376
598,Vanessa,46671.82456914413,244344,31.28340372589464
599,Vera,48156.862308849486,48259,59.251352079404874
600,Vernon,68248.56003796143,66016,59.201314832767814
601,Veronica,59840.29965959536,184207,40.15274663829279
602,Vicki,89273.45590113477,132110,60.3781848459617
603,Vickie,90691.46563742643,95829,59.82043014118899
604,Victor,49738.0345348703,235984,37.436207539494205
605,Victoria,40619.025859430825,435166,31.161154593879118
606,Vincent,51628.56792381266,249556,38.40670631040728
607,Viola,44234.47915566236,27913,68.72801203740192
608,Violet,16824.803821412712,65299,30.572198655415857
609,Virginia,57838.861280651145,282578,65.36092689452116
610,Vivian,44284.42227789568,117552,45.99079556281475
611,Walter,65068.76126621792,245705,58.40200240125353
612,Wanda,75648.09367117006,183654,64.85103509860934
613,Warren,63899.95796784433,90123,52.86313149806376
614,Wayne,76159.3010416833,225989,59.14379018447801
615,Wendy,79593.5938305975,241578,48.37072498323523
616,Wesley,47829.815785233586,165755,34.94584175439655
617,William,61607.01836372524,2353835,49.59283339741316
618,Willie,69038.72442509898,208170,59.150108084738434
619,Wilma,49769.945856008504,52062,73.91452498943568
620,Wyatt,6772.940636613337,143983,12.184334261683672
621,Xavier,12691.850543856439,127617,15.85761301394015
622,Yolanda,78321.72439631942,96105,50.412548774777584
623,Yvonne,73894.54428664446,116804,57.77942536214513
624,Zachary,28849.66279335953,519106,23.20669766868424
625,Zoe,7705.6824915225825,118208,13.810452761234433
